City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
tambo grande,90,EC,1573869254,83,-3.58,-79.83,305.15,2.1
iqaluit,90,CA,1573869255,57,63.75,-68.52,266.15,3.1
san rafael,2,AR,1573869255,23,-34.61,-68.33,297.45,2.74
vianopolis,100,BR,1573869255,88,-16.74,-48.52,294.3,1.14
mahanje,,,,,,,,
khorol,96,UA,1573869255,76,49.78,33.27,277.67,4.6
san fernando,20,TT,1573869255,83,10.28,-61.46,299.15,3.14
pacific grove,90,US,1573869664,77,36.62,-121.92,289.82,2.1
dejen,40,ET,1573869256,75,10.16,38.15,289.7,0.39
wadi musa,85,JO,1573869256,91,30.32,35.48,285.18,2.16
urdzhar,,,,,,,,
maumere,0,ID,1573869256,53,-8.63,122.22,302.99,2.93
scottsbluff,1,US,1573869256,49,41.87,-103.67,284.15,2.1
pochutla,40,MX,1573869256,83,15.74,-96.47,301.15,3.61
eyl,0,SO,1573869257,80,7.98,49.82,299.15,9.84
nouadhibou,82,MR,1573869257,72,20.93,-17.03,293.15,7.7
talnakh,0,RU,1573869257,83,69.49,88.39,250.15,2
kuche,,,,,,,,
merrill,75,US,1573869257,62,42.03,-121.6,284.15,3.6
vanimo,73,PG,1573869257,69,-2.67,141.3,302.53,4.46
jumla,100,NP,1573869257,23,29.28,82.18,283.72,0.7
tual,100,ID,1573869258,74,-5.67,132.75,301.63,1.27
harper,1,US,1573869258,60,30.3,-99.24,282.59,1.88
petropavl,90,KZ,1573869258,62,54.87,69.13,266.15,7
tineo,20,ES,1573869258,87,43.34,-6.41,282.04,4.1
catalao,100,BR,1573869243,96,-18.17,-47.95,293.34,0.68
satitoa,,,,,,,,
gat,100,SN,1573869258,88,14.69,-16.54,296.15,2.1
calama,42,CL,1573869259,18,-22.46,-68.93,289.15,6.7
parrita,75,CR,1573869259,94,9.52,-84.33,294.82,1
coquimbo,75,CL,1573869259,93,-29.95,-71.34,287.15,3.6
necochea,92,AR,1573869259,81,-38.55,-58.74,293.71,4.92
labrea,,,,,,,,
half moon bay,5,US,1573869165,82,37.46,-122.43,292.15,4.6
kariba,99,ZW,1573869259,70,-16.53,28.78,297.56,1.08
buraydah,40,SA,1573869260,93,26.33,43.97,290.15,1
cedar city,1,US,1573869260,31,37.68,-113.06,283.15,3.6
esso,100,RU,1573869260,94,55.93,158.7,266.01,0.64
umba,97,RU,1573869260,84,66.69,34.34,273.27,8.03
touho,0,NC,1573869260,42,-20.78,165.23,300.94,5.36
koson,20,UZ,1573869260,80,39.04,65.59,277.15,2.1
amderma,,,,,,,,
cajaruro,100,PE,1573869260,86,-5.74,-78.43,293.85,1.01
khor,100,RU,1573869261,60,47.88,134.96,260.1,8.74
auki,79,NG,1573869261,28,12.18,6.51,297.58,2.5
richards bay,3,ZA,1573869261,79,-28.77,32.06,294.29,10.22
anadyr,20,RU,1573869261,85,64.73,177.51,263.15,2
bethanien,58,NA,1573869261,37,-26.5,17.16,291.79,0.51
tecoanapa,75,MX,1573869261,74,16.99,-99.26,301.15,4.1
rivera,0,UY,1573869261,95,-30.9,-55.54,286.47,1.46
birao,100,CF,1573869262,26,10.3,22.78,296.31,4.13
new albany,1,US,1573869175,89,38.29,-85.82,274.82,2.6
conselheiro pena,100,BR,1573869262,93,-19.17,-41.47,294.65,1.67
pombas,77,BR,1573869262,94,-15.9,-54.74,294.36,0.32
tumen,1,CN,1573869262,25,42.97,129.84,272.08,7.14
henties bay,89,NA,1573869262,92,-22.12,14.28,288.71,0.45
dire,6,ET,1573869262,76,9.18,38.92,282.32,1.89
quelimane,100,MZ,1573869263,92,-17.88,36.89,296.81,2.99
tarnogskiy gorodok,100,RU,1573869263,94,60.5,43.58,272.97,1.39
keflavik,75,IS,1573869263,80,64,-22.56,275.15,3.1
bulawayo,100,ZW,1573869263,75,-20.16,28.59,292.12,2.52
maldonado,30,UY,1573869154,93,-34.91,-54.96,288.15,2.1
nome,1,US,1573869263,81,30.04,-94.42,284.15,2.49
constitucion,5,MX,1573869671,54,23.99,-104.67,288.15,2.1
miramar,75,CR,1573869264,94,10.09,-84.73,296.48,1
georgiyevskoye,0,RU,1573869264,27,44.16,39.25,282.71,1.16
hobyo,31,SO,1573869264,80,5.35,48.53,298.22,6.02
balta,54,UA,1573869264,96,47.94,29.62,281.64,3.64
bandarbeyla,0,SO,1573869264,80,9.49,50.81,299.48,8.54
salalah,20,OM,1573869210,65,17.01,54.1,298.15,1
keetmanshoop,7,NA,1573869264,37,-26.57,18.15,295.15,5.1
agirish,99,RU,1573869265,86,61.92,63.02,274.51,5.41
peniche,20,PT,1573869265,87,39.36,-9.38,281.48,2.1
vaitupu,,,,,,,,
mount gambier,90,AU,1573869265,62,-37.83,140.78,286.15,5.1
acarau,,,,,,,,
nishihara,20,JP,1573869265,59,35.74,139.53,291.48,1.5
margate,40,AU,1573869265,41,-43.03,147.26,289.82,9.8
boende,100,CD,1573869265,99,-0.28,20.88,294.75,1.31
kibuye,100,RW,1573869266,87,-2.07,29.35,285.94,1.3
bubaque,80,GW,1573869266,73,11.28,-15.83,301.51,5.85
alice,85,ZA,1573869266,90,-32.79,26.83,290.04,2.68
lokosovo,100,RU,1573869266,92,61.13,74.84,260.63,5.73
fortuna,90,US,1573869673,93,40.6,-124.16,286.48,3.1
amarante,91,PT,1573869266,81,41.27,-8.08,279.82,3.1
saldanha,10,PT,1573869266,93,41.42,-6.55,274.91,1.86
tha mai,17,TH,1573869266,78,12.62,102.01,304.26,1
melfi,75,IT,1573869267,72,41,15.66,288.15,4.1
birakan,100,RU,1573869267,74,49.02,131.7,256.84,6.15
harrison,1,US,1573869135,92,39.26,-84.82,275.15,1.5
warri,73,NG,1573869245,94,5.52,5.75,297.48,0.66
cayenne,27,GF,1573869267,94,4.94,-52.33,297.15,1
leningradskiy,0,RU,1573869267,85,69.38,178.42,265.09,4.62
daru,100,PG,1573869267,83,-9.07,143.21,301.04,4.01
foumban,100,CM,1573869268,79,5.73,10.9,292.96,0.68
saint-ambroise,90,CA,1573869268,78,48.56,-71.32,262.59,10.8
norman wells,90,CA,1573869675,76,65.28,-126.83,253.15,7.7
murakami,75,JP,1573869268,93,38.29,139.58,284.15,3.1
andenes,,,,,,,,
nove mesto na morave,90,CZ,1573869268,100,49.56,16.07,285.15,9.8
vung tau,79,VN,1573869072,63,10.35,107.08,302.54,0.83
shamkhal,90,RU,1573869268,66,43.06,47.33,282.15,8
banca,40,FR,1573869269,87,43.13,-1.37,282.04,4.1
kenai,75,US,1573869269,74,60.55,-151.26,276.48,7.2
celestun,99,MX,1573869269,76,20.87,-90.4,297.76,10.78
tsumeb,39,NA,1573869269,27,-19.25,17.72,295.53,5.74
kaeo,6,NZ,1573869269,65,-35.1,173.78,300.37,10.08
cairns,40,AU,1573869139,55,-16.92,145.77,305.37,6.2
teeli,57,RU,1573869269,68,51.01,90.2,248.25,2.53
kirksville,1,US,1573869156,69,40.19,-92.58,276.15,2.03
honningsvag,99,NO,1573869270,69,70.98,25.97,275.43,1.73
guinticgan,100,PH,1573869270,91,11.56,123.12,298.08,2.96
kasempa,100,ZM,1573869270,96,-13.46,25.83,291.75,2.32
altay,6,CN,1573869270,74,47.83,88.13,248.74,1.79
umm lajj,11,SA,1573869270,75,25.02,37.27,295.24,2.49
zeya,85,RU,1573869270,81,53.74,127.27,257.49,3.57
taranagar,45,IN,1573869271,53,28.67,75.04,294.51,3.65
nuuk,100,GL,1573869271,92,64.17,-51.74,270.15,3.1
samusu,,,,,,,,
bayji,0,IQ,1573869271,25,34.93,43.49,288.64,4.4
pare,52,ID,1573869271,46,-7.77,112.2,304.89,5.18
aasiaat,98,GL,1573869271,78,68.71,-52.87,267.62,5.52
karmana,,,,,,,,
paramonga,100,PE,1573869271,91,-10.68,-77.82,290.36,4.62
mackenzie,1,CA,1573869272,98,55.34,-123.09,274.15,2.02
asau,,,,,,,,
guerrero negro,72,MX,1573869272,85,27.97,-114.04,291.94,4.58
port lincoln,0,AU,1573869272,51,-34.72,135.86,289.21,5
serowe,0,BW,1573869272,43,-22.4,26.7,292.99,1.34
peskovka,98,RU,1573869272,90,59.04,52.36,272.75,2.52
kuching,75,MY,1573869272,83,1.56,110.34,301.15,1
san cristobal,100,HN,1573869273,95,14.68,-86.92,292.55,1.08
camacha,75,PT,1573869273,67,33.08,-16.33,290.15,8.2
vestmannaeyjar,28,IS,1573869273,60,63.44,-20.27,278.79,8.68
ust-nera,66,RU,1573869273,96,64.57,143.24,252.91,1.7
santa quiteria,32,ES,1573869273,84,37.67,-1.69,281.48,1.34
dalvik,100,SE,1573869273,100,57.79,14.13,279.82,4.6
hailey,40,US,1573869273,43,43.52,-114.32,283.15,2.18
karratha,0,AU,1573869274,57,-20.74,116.85,301.98,3.47
do gonbadan,0,IR,1573869274,53,30.36,50.8,283.15,0.56
chabahar,66,IR,1573869274,27,25.29,60.65,291.97,2.08
klaksvik,100,FO,1573869274,74,62.23,-6.59,276.15,5.1
kuzovatovo,62,RU,1573869274,92,53.54,47.69,272.15,2.72
lephepe,,,,,,,,
upata,0,VE,1573869275,96,8.02,-62.41,294.95,1.75
jawor,100,PL,1573869275,81,51.05,16.19,284.82,8.2
lanxi,0,CN,1573869275,43,29.21,119.46,294.83,1.33
vila velha,75,BR,1573869275,74,-3.71,-38.6,300.15,5.1
amga,93,RU,1573869275,90,60.89,131.98,249.03,2.45
salo,90,FI,1573869275,88,60.38,23.13,274.82,3.6
la baule-escoublac,100,FR,1573869276,87,47.28,-2.4,281.48,5.1
emporia,1,US,1573869276,60,38.4,-96.18,280.15,3.1
azimur,,,,,,,,
nguiu,,,,,,,,
lungi,100,SL,1573869276,94,9.22,-12.68,296.88,0.25
muroto,0,JP,1573869276,38,33.37,134.14,288.15,3.6
mangrol,0,IN,1573869277,43,25.33,76.51,295.47,0.51
bereda,75,ES,1573869277,76,43.27,-7.54,282.15,2.6
shimoda,20,JP,1573869277,68,34.7,138.93,294.82,3.6
port-gentil,100,GA,1573869277,91,-0.72,8.78,298.11,4.23
san patricio,0,PY,1573869684,65,-26.98,-56.83,289.2,2.07
bathsheba,20,BB,1573869277,83,13.22,-59.52,299.15,3.1
samoded,0,RU,1573869277,95,63.61,40.52,269.54,1.69
mubende,74,UG,1573869277,90,0.56,31.4,288.68,0.57
natal,20,BR,1573869108,78,-5.81,-35.21,299.15,5.1
charagua,77,BO,1573869278,53,-19.79,-63.2,294.71,2.39
lugovoy,100,RU,1573869278,93,59.72,65.88,269.32,4.49
ust-kut,88,RU,1573869278,92,56.78,105.75,251.11,0.67
srednekolymsk,100,RU,1573869278,96,67.46,153.71,257.64,1.1
ngukurr,,,,,,,,
luau,100,CD,1573869278,97,-10.7,22.23,291.37,1.25
champerico,75,MX,1573869279,73,16.38,-93.6,296.15,8.2
nador,66,MA,1573869056,76,35.17,-2.93,283.15,5.7
sorland,42,NO,1573869279,73,67.67,12.69,279.97,6.01
zarichne,0,UA,1573869279,82,49.02,37.94,276.08,4.55
znamenka,0,RU,1573869279,90,52.41,41.44,273.24,4.86
aklavik,20,CA,1573869686,75,68.22,-135.01,247.15,2.43
tsabong,0,BW,1573869279,21,-26.02,22.4,291.82,4.45
chekmagush,54,RU,1573869280,80,55.14,54.65,271.96,5.3
phrai bung,,,,,,,,
hambantota,40,LK,1573869280,100,6.12,81.12,297.15,1
kasongo-lunda,100,CD,1573869280,99,-6.48,16.82,292.87,0.54
milingimbi,,,,,,,,
lata,99,IN,1573869280,48,30.78,78.62,272.76,1.78
asahikawa,75,JP,1573869280,54,43.76,142.37,271.15,6.7
vrede,0,ZA,1573869280,95,-27.43,29.16,282.11,0.77
nuevo progreso,40,US,1573869281,66,26.05,-97.95,287.15,2.6
lusambo,99,CD,1573869281,97,-4.97,23.44,293.92,0.34
shubarshi,0,KZ,1573869281,44,48.59,57.19,269.72,2.54
yarkovo,0,RU,1573869281,75,54.81,82.6,247.15,2
belyy yar,40,RU,1573869281,76,53.6,91.39,250.15,2.72
presidencia roque saenz pena,0,AR,1573869281,41,-26.79,-60.44,294.48,3.88
faanui,9,PF,1573869282,82,-16.48,-151.75,299.47,8.2
gamboma,100,CG,1573869282,85,-1.87,15.88,296.03,1.43
yeletskiy,,,,,,,,
elat,100,CM,1573869282,98,2.91,11.16,294.15,1.41
naliya,0,IN,1573869282,76,23.26,68.83,295.84,6.61
taywarah,100,AF,1573869282,59,33.35,64.42,271.85,1.22
gidole,38,ET,1573869282,84,5.65,37.37,290.14,1.13
boa vista,77,BR,1573869282,55,2.82,-60.67,304.15,2.1
gorontalo,0,ID,1573869283,54,0.54,123.06,303.58,3.42
sawtell,0,AU,1573869283,69,-30.38,153.1,301.15,5.7
sambava,12,MG,1573869283,92,-14.27,50.17,296.3,0.68
meulaboh,89,ID,1573869283,78,4.14,96.13,300.04,1.76
ngunguru,79,NZ,1573869283,51,-35.62,174.5,298.15,4.47
maghama,,,,,,,,
malinovskiy,100,RU,1573869283,84,54.15,34.53,275.55,3.99
sao gabriel da cachoeira,100,BR,1573869284,94,-0.13,-67.09,296.88,0.43
tefe,100,BR,1573869284,97,-3.35,-64.71,295.75,1.24
la sarre,47,CA,1573869284,91,48.8,-79.2,256.91,3.06
floro,100,NO,1573869284,69,61.6,5.03,277.15,3.1
plettenberg bay,80,ZA,1573869284,83,-34.05,23.37,291.18,2.06
coihaique,90,CL,1573869041,61,-45.58,-72.07,283.15,2.1
barmer,0,IN,1573869284,52,25.74,71.4,295.35,5.2
toliary,,,,,,,,
bolungarvik,,,,,,,,
dubbo,32,AU,1573869285,14,-32.25,148.6,300.15,4.6
moen,75,BE,1573869285,80,50.77,3.4,279.82,4.1
quatre cocos,75,MU,1573869285,69,-20.21,57.76,297.15,5.7
la ronge,90,CA,1573869285,73,55.1,-105.3,269.15,4.6
thinadhoo,99,MV,1573869285,86,0.53,72.93,298.2,0.86
kushima,20,JP,1573869286,44,31.5,131.29,288.15,2.6
freeport,100,BS,1573869286,83,26.54,-78.7,297.72,2.6
akwatia,61,GH,1573869286,98,6.04,-0.8,295.74,0.61
terebovlya,39,UA,1573869286,95,49.3,25.71,282.59,3.13
manggar,49,ID,1573869286,64,-2.88,108.27,301.89,2.87
moron,0,HT,1573869286,77,18.56,-74.26,299.37,0.88
rio grande,0,BR,1573869071,93,-32.03,-52.1,289.26,3.89
geraldton,5,CA,1573869287,76,49.72,-86.95,252.15,1.45
inuvik,20,CA,1573869287,75,68.36,-133.71,247.15,2.4
varena,90,LT,1573869287,93,54.21,24.57,278.15,3.1
taft,100,PH,1573869287,82,11.9,125.42,301.96,2.89
manokwari,89,ID,1573869287,66,-0.87,134.08,300.4,1.72
wakkanai,75,JP,1573869287,68,45.41,141.67,269.15,12.9
dawei,100,MM,1573869287,70,14.07,98.19,299.5,2.12
escanaba,1,US,1573869287,73,45.75,-87.06,269.15,4.1
teneguiban,,,,,,,,
minab,15,IR,1573869288,59,27.15,57.07,292.15,2.42
mocoa,100,CO,1573869288,97,1.15,-76.65,294.58,1.76
melendugno,75,IT,1573869288,88,40.27,18.34,292.04,4.6
meyungs,,,,,,,,
wanxian,100,CN,1573869288,69,30.8,108.39,288.78,0.9
atar,69,MR,1573869289,28,20.52,-13.05,296.34,4.02
buala,94,SB,1573869289,62,-8.15,159.59,303.18,2.47
miles city,1,US,1573869289,66,46.41,-105.84,282.15,2.6
ballina,84,IE,1573869289,99,54.11,-9.15,276.48,0.9
brownfield,1,US,1573869289,45,33.18,-102.27,284.15,3.6
shahrud,100,IR,1573869289,67,36.42,54.97,272.53,2.23
kamenicky senov,100,CZ,1573869289,76,50.77,14.47,284.82,5.7
ust-barguzin,45,RU,1573869290,83,53.41,109.03,257.05,3.32
papetoai,40,PF,1573869290,66,-17.5,-149.87,303.15,4.1
gerede,100,TR,1573869290,79,40.8,32.2,282.62,1.77
grand centre,,,,,,,,
northam,21,AU,1573869290,27,-31.65,116.67,304.15,3.6
cururupu,0,BR,1573869290,96,-1.82,-44.87,295.59,1.22
stanghelle,100,NO,1573869290,74,60.55,5.74,277.04,2.6
cuamba,74,MZ,1573869291,51,-14.8,36.54,298.25,1.38
richmond,20,CA,1573869291,93,49.16,-123.14,285.15,1.5
kuryk,2,KZ,1573869291,76,43.18,51.68,278.92,8.29
amahai,22,ID,1573869291,73,-3.31,129,300.42,1.42
key largo,75,US,1573869291,100,25.09,-80.45,297.04,1.5
tabou,83,CI,1573869291,94,4.42,-7.36,296.48,0.82
labutta,,,,,,,,
lichuan,100,CN,1573869291,72,30.3,108.94,287.63,1.19
paamiut,100,GL,1573869292,86,61.99,-49.67,270.84,5.99
tabiauea,,,,,,,,
balkanabat,21,TM,1573869292,71,39.51,54.36,275.01,5.73
tucuma,,,,,,,,
teguise,20,ES,1573869292,63,29.06,-13.56,291.15,7.2
kismayo,,,,,,,,
springfield,90,US,1573869058,64,42.1,-72.59,277.59,2.6
biak,0,ID,1573869292,68,-0.91,122.88,300.48,3.28
ucluelet,75,CA,1573869172,100,48.94,-125.55,282.59,1
yanan,,,,,,,,
senj,20,HR,1573869293,87,45.35,13.91,287.15,1.5
roma,75,IT,1573869634,82,41.89,12.48,290.15,5.1
sembe,,,,,,,,
sibolga,1,ID,1573869293,62,1.74,98.78,303.21,0.71
rocha,13,UY,1573869293,87,-34.48,-54.34,285.11,2.28
bograd,40,RU,1573869294,76,54.22,90.86,250.15,2.44
praya,40,ID,1573869294,55,-8.71,116.27,305.15,3.1
mareeba,40,AU,1573869294,55,-16.99,145.42,305.37,6.2
bouar,100,CF,1573869294,61,5.94,15.59,293.24,2.04
carauari,100,BR,1573869294,98,-4.88,-66.9,296.74,0.77
kerema,13,PG,1573869294,63,-7.96,145.78,303.77,3.17
ranot,98,TH,1573869294,76,7.78,100.32,301.3,6.51
mikhaylovka,100,RU,1573869294,84,52.96,103.29,255.88,7.8
sungaipenuh,72,ID,1573869295,56,-2.08,101.38,296.96,1.64
xunchang,19,CN,1573869295,54,28.45,104.71,292.52,0.39
hwange,100,ZW,1573869295,82,-18.35,26.5,294.96,1.22
mandalgovi,100,MN,1573869295,26,45.76,106.27,273.84,7.72
marcona,,,,,,,,
husavik,99,CA,1573869295,70,50.56,-96.99,269.26,2.68
dukat,100,AL,1573869295,88,40.25,19.57,290.37,0.89
waipawa,100,NZ,1573869296,64,-39.94,176.59,294.26,5.36
corinth,99,GR,1573869296,87,37.94,22.93,288.71,1.57
nantucket,1,US,1573869170,65,41.28,-70.1,281.48,2.6
vetlanda,100,SE,1573869296,100,57.43,15.09,280.15,4.1
jiangyou,1,CN,1573869296,60,31.78,104.73,285.06,1.46
smirnykh,57,RU,1573869296,50,49.74,142.83,263.35,5.05
poltava,67,UA,1573869296,80,49.59,34.55,277.29,4.55
nynashamn,100,SE,1573869297,100,58.9,17.95,279.82,3.1
saint-pierre,0,FR,1573869297,100,48.95,4.24,274.26,5.7
isiro,100,CD,1573869297,98,2.77,27.62,292.44,1.04
mmabatho,0,ZA,1573869297,30,-25.85,25.61,290.93,2
itaiba,61,BR,1573869297,82,-8.95,-37.42,293.98,2.26
rawdon,1,CA,1573869297,53,46.05,-73.71,269.15,8.7
beisfjord,3,NO,1573869297,74,68.38,17.6,272.15,6.2
sinegorye,100,RU,1573869298,99,62.09,150.53,252.83,2.35
kuva,,,,,,,,
lillesand,100,NO,1573869298,100,58.25,8.38,278.15,8.7
grindavik,75,IS,1573869298,80,63.84,-22.43,275.15,3.1
uppsala,90,SE,1573869298,100,59.86,17.64,277.59,3.6
ancud,34,CL,1573869298,87,-41.87,-73.83,284.15,4.6
matara,100,BI,1573869298,86,-3.48,29.48,287.76,1.76
pemangkat,,,,,,,,
san jeronimo,100,PE,1573869299,90,-13.65,-73.37,284.21,1.53
havelock,90,US,1573869252,93,34.88,-76.9,287.15,6.7
aanekoski,90,FI,1573869299,92,62.6,25.73,272.59,1.5
